id,smiles,ECR_1DB1,ECR_3KPZ
VDRML1237,O(Cc1cc(CO)c(cc1)CO)c1cc(ccc1)C(CCC)=CC=CC(O)(C(C)C)CC,5.02E-06,0.009071795
VDRML7820,O(CCCCC(C)C1CCC2C1(C)C2=CC=CCC(O)C(=O)C(O)C)C,4.42E-34,9.21E-125
VDRML15733,O(CC(O)C(CCC(C(CC)c1n(C)c(C(=O)NC(C(CC)C)C(O)=O)c(c1)C)C)C)c1ccccc1,7.23E-31,2.50E-07
VDRML4785,O(C(O)(C(O)C(C)(C)C)C)c1c(c2c(cc1C)-c1c(C2=O)c(O)ccc1)C,3.62E-34,1.99E-35
VDRML4687,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1ccc(cc1)C(CCO)CO,4.68E-18,6.57E-33
VDRML1702,FC(F)(F)c1cc(O)c(cc1OCc1cc(OCC(O)C(F)(F)F)c(cc1)C)C(NCC)=C,1.14E-13,2.97E-74
VDRML11823,FC(F)(F)c1cc(C)c(OCc2cc(COC(CC)=CC=CC(O)C(F)(F)F)c(cc2)CO)cc1,2.68E-34,3.34E-81
VDRML5798,FC(OCc1cc(CO)c(cc1)CO)(OF)C=CC=C(CC)c1cc(OC)ccc1,0.024659696,7.38E-39
VDRML17533,FC(O)(C(CCc1cc(ccc1)C(CCc1cc(CO)c(cc1)CO)=CC)(C)C)CC,0.00450492,3.47E-18
VDRML6664,[Si](CC)(CC)(c1cc(C)c(OCC2OC2)cc1)c1cc(C)c(OCCCC(O)(C)C)cc1,2.00E-34,1.37E-08
VDRML387,FC(O)(CCO)C=CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(cc1)CCCO,0.001005184,7.72E-18
VDRML22336,FC(F)C(C(O)COc1ccc(cc1C)C(C)(C)c1cc(C)c(OC(CCO)CO)cc1)C(F)F,5.18E-18,7.58E-11
VDRML5462,Oc1cccc(C)c1C=CC(O)=C1c2c(C(=O)C=C1C)c(O)ccc2,1.47E-34,2.25E-121
VDRML13189,O(C(COc1cc(C)c(OCC(O)C(C)(C)C)cc1)CO)c1ccc(cc1C)C(O)(O)C,1.33E-34,7.61E-51
VDRML2612,Oc1cc2C=3C(CC=3)C(CCc2cc1)C1(CCC1C(CCCCCCCC(O)(C)C)C)C,0.004978707,0.000302755
VDRML22340,FC(F)(C(O)COc1ccc(cc1C)C(C)(C)c1cc(C)c(OC(CCO)CO)cc1)C(F)C,1.39E-12,1.87E-12
VDRML5889,O(Cc1cc(CO)c(cc1)CO)c1ccc(cc1C)CCc1ccc(cc1C)C(O)(CC)CC,9.85E-35,8.60E-21
VDRML1822,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC(CC(=O)Nc1ccc(OCC)cc1)(C)C)(C)C,1.62E-34,1.49E-40
VDRML20725,S(=O)(=O)(C=1C(=Nc2ccc(N3CCC3)cc2)C(=O)NC=1NS(=O)(=O)c1cc(ccc1)CN)c1cc(N)c(cc1)C,8.07E-35,0
VDRML14523,O(C(CCO)CO)c1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCCc2ccccc2C)cc1,8.36E-10,0.013535374
VDRML429,FC(CC)(C=CC=C(CC)c1cc(OCc2cc(C(C)C)c(cc2)CO)ccc1)C,6.61E-35,1.29E-60
VDRML17906,FC(C(O)(CC)C=CC=C(CC)c1cc(ccc1)CCc1cc(CC)c(cc1)CO)C,5.98E-35,1.13E-49
VDRML17876,O(C(CCO)CO)c1ccc(cc1C)Cc1cc(-c2ccc(cc2C)C(CC)(C)C)c(cc1)C,5.23E-22,2.01E-38
VDRML18325,O(C(CCO)CCO)c1ccc(cc1C)C(O)(C(O)COc1ccc(cc1C)C(CC)(C)C)CC,8.73E-27,1.44E-66
VDRML5327,Clc1c(-c2ccc(cc2CC)C(O)(CC)CC)c(ccc1OCc1cc(CO)c(cc1)CO)CC,4.43E-35,7.50E-07
VDRML5831,FC(F)(F)C(O)(C(O)CC=C(C(C)C)c1cc(ccc1)CCc1cc(C)c(OCO)cc1)C(F)(F)F,3.13E-17,1.83E-77
VDRML3840,FC(F)C(O)(CCC(CC)c1cc(ccc1)CCc1cc(C)c(OCO)cc1)C(F)F,3.63E-35,1.29E-22
VDRML22081,o1c(ccc1C)C=Nc1cc2c(cc1)C(=O)C(C)=C(C(O)=O)C2=O,3.28E-35,4.78E-103
VDRML307,O(C(CCO)CO)c1ccc(cc1C)C(CC)(C)c1cc(C)c(OCC(CC)CO)cc1,7.49E-06,2.14E-24
VDRML8219,FC(O)(C(C)(C)C)COc1cc(ccc1)C(CC)(CC)c1cc(C)c(OC(C(O)C)CO)cc1,2.69E-35,6.92E-14
VDRML300,O(c1cc(COc2ccc(cc2C)C(CC)(C)C)c(cc1)C)c1cc(C)c(OC(CCO)CO)cc1,2.43E-35,1.06E-23
VDRML14500,O(C(C)c1cc(CO)c(cc1)C(O)COc1ccc(cc1C)C(O)(CC)C)c1ccc(cc1C)C(C)C,3.97E-31,1.98E-72
VDRML18760,FC(F)(F)C(O)(C=CCC(CC)c1cc(ccc1)CCc1cc(CO)c(OCO)cc1)C(F)(F)F,0.001499558,3.26E-33
VDRML12422,FC(F)(F)C(O)(CCC=C(CC)c1cc(ccc1)CCc1cc(C)c(OCO)cc1)C(F)(F)F,1.04E-15,1.71E-16
VDRML1374,FC(F)(F)C(CCCC(CCO)c1cc(ccc1)CCCc1cc(C)c(OCO)cc1)(C(F)F)C,1.63E-35,7.41E-41
VDRML16159,Oc1cc2C3C4CCC(C(CCCC(O)(C)C)C)C4(CCC3Nc2cc1)C,1.47E-35,4.28E-61
VDRML10953,FC(F)(F)CCC(CC)(c1cc(C)c(OC(CCO)CO)cc1)c1cc(C)c(OCC(F)(F)F)cc1,1.33E-35,3.07E-10
VDRML6828,FC(O)(C(C(CC)C)C=CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO)C,1.21E-35,2.26E-85
VDRML9749,FC(F)(F)C(O)(C(O)CCC(CC)c1cc(OCc2cc(C)c(OC)cc2)ccc1)C(F)(F)F,7.70E-17,1.62E-26
VDRML20085,O(C(C(CO)C)CO)c1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCC(O)C(C)(C)C)cc1,0.002732372,3.09E-12
VDRML985,[Si](O)(Cc1cc(C)c(OCC(=O)C(C)(C)C)cc1)(C)c1cc(OCC2OC2)c(O)cc1,8.94E-36,8.03E-110
VDRML863,O1CC1C(Oc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCC(O)C(C)(C)C)cc1)CO,7.36E-34,1.10E-37
VDRML22901,O(CC1=CC(=C1)C)c1cc(-c2ccc(cc2CCC)C(O)(CCCC)CC)c(cc1)CC,7.32E-36,3.67E-194
VDRML18829,O(C(CCO)CO)c1ccc(cc1C)C(C)c1cc(-c2ccc(cc2C)C(O)(CC)C)c(cc1)C,6.62E-36,1.91E-57
VDRML17523,O(C(CCO)C=O)c1ccc(cc1O)CCC(CC)c1cc(ccc1)CCCC(O)C(C)(C)C,1.70E-13,4.56E-08
VDRML222,FC(F)(F)C(O)(CC=C(CC)c1cc(ccc1)CC(C)c1cc(CO)c(OCO)cc1)C(F)(F)F,5.42E-36,7.15E-27
VDRML15417,OC1CC(CC1O)=CC=C1C2C(CCC1)C(C2)C1CC=C1C(OCC)=O,4.91E-36,1.70E-51
VDRML18248,FC(F)(F)c1ccc(cc1CCc1cc(C)c(OCO)cc1)C(CCC(O)C(F)(F)F)CC,1.07E-26,1.25E-47
VDRML16610,FC(F)(F)C(O)(C=CC=C(CC)c1cc(ccc1)COCc1cc(C(O)C)c(cc1)CO)C(F)(F)F,1.12E-05,4.71E-136
VDRML6595,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1cc(C)c(cc1)CNC(O)=O,1.20E-32,0.000673796
VDRML23874,O(Cc1cc(CO)c(cc1)C(O)C)c1cc(-c2ccc(cc2C)C(O)(CC)CC)c(cc1)CC,1.54E-35,1.87E-49
VDRML6890,FC(F)(F)C(O)(C=CC(CC)c1cc(ccc1)CCc1cc(C)c(OCO)cc1)C(F)(F)F,2.98E-36,3.84E-57
VDRML10737,O(C(CCC(O)c1cc(C)c(OCC(O)C(C)(C)C)cc1)CO)c1ccc(cc1C)C(O)C,2.69E-36,2.59E-60
VDRML19432,O(C(CO)C)c1ccc(cc1C)C(CC)(C)c1cc(C)c(OCC(O)C(C)(C)C)cc1,2.75E-06,2.28E-11
VDRML6154,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CCOO)(CC)C=1N(CC)C=1C(=O)Nc1ccc(OCC)cc1,0.000408677,9.37E-93
VDRML6469,Oc1cc(ccc1CO)CCCC=C(C(=CC)C)c1ccc(cc1C1CC1)C(O)(CC)C,1.99E-36,2.77E-08
VDRML6697,FC(C(O)C(C)(C)C)CCc1ccc(cc1C)C(CC)(CC)c1cc(ccc1)COC(CO)CO,1.53E-10,4.53E-05
VDRML720,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CO)c1cc(C)c(cc1)CC(O)CO,1.71E-15,2.54E-14
VDRML9724,FC(F)(F)C(CCc1cc(ccc1)C(CC)(CC)c1cc(C)c(OCO)cc1)C(F)(F)F,1.48E-36,1.35E-117
VDRML2075,O(C(C(O)CC)CC(O)=O)c1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCC(O)C(C)(C)C)cc1,1.51E-05,0.002024191
VDRML4270,FC(F)(F)C(OO)(C=CC(N)=C(CC)c1cc(OCc2cc(C)c(cc2)C=O)ccc1)C(F)(F)F,0.018298706,0.000673795
VDRML2800,O(C(CCO)CO)c1ccc(OCC(O)COc2ccc(cc2C)C(C)(C)C)cc1C,1.09E-36,7.32E-52
VDRML13852,FC(F)(COc1cc(ccc1C)C(CC)(CC)c1cc(C)c(OC(CCO)CO)cc1)C,9.91E-37,1.59E-64
VDRML9202,FC(Cc1cc(CO)c(OC(CC(O)(O)C)C)cc1)(CCOc1ccc(cc1)C(CC)=CC)C,8.96E-37,9.96E-39
VDRML1823,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(C(CC(=O)Nc1ccc(OCC)cc1)(C)C)(C)C,8.11E-37,1.13E-10
VDRML4412,OC=1c2c(cccc2)C(=O)C=1C1=C(C1C)c1nc(O)c(O)cc1,7.34E-37,1.19E-28
VDRML1122,FC(F)(F)C(O)(C(O)CC(CC)(C)c1cc(OCc2cc(C)c(OCO)cc2)ccc1)C(F)(F)F,6.64E-37,2.54E-13
VDRML10597,FC(F)(F)c1ccc(cc1CCc1cc(C)c(OCO)cc1)C(CC)=CCC(O)C(F)(F)C,2.29E-12,3.40E-10
VDRML12978,Clc1cc(OCC(O)C(C)(C)C)c(cc1C(OC)(C(NCC)=CC=CC(=O)Nc1ccc(OCC)cc1)C)C,5.44E-37,8.39E-205
VDRML17777,FC(F)(Cc1cc(CO)c(cc1)CCC)C=CC=C(CC)c1cc(OCCO)ccc1,4.92E-37,3.57E-106
VDRML2964,FC(F)(F)C(O)(C(F)(F)F)c1c(cccc1O)C(CC)(CC)c1cc(C)c(OCO)cc1,4.45E-37,1.32E-109
VDRML131,FC(=CCc1ccc(cc1CO)CCc1cc(ccc1)C(CC)=CC)C(F)(O)O,4.03E-37,2.68E-73
VDRML14010,Oc1cc2CCCC3C(CCC(C(=O)NC(C(CCCC(O)(C)C)C)C(O)=O)(C)C3C)c2cc1,1.15E-16,7.21E-30
VDRML9220,FC(O)(C=CC=C(CC)c1cc(OCCc2cc(CO)c(cc2)CO)ccc1)C,3.30E-37,3.74E-47
VDRML9191,O(C(O)C)c1ccc(cc1C)C(CC)(CC)c1cc(CO)c(OCC(O)C(C)(C)C)cc1,0.011080316,7.64E-14
VDRML22098,O(CC(O)=O)C1C=C(C2=CC(=O)c3c(cccc3O)C2=O)C(=C1)C,2.70E-37,6.44E-64
VDRML9689,FC(OCc1cc(CO)c(cc1)CCO)(C(O)COc1cc(ccc1)C(CC)=CC)C,2.44E-37,2.15E-181
VDRML12441,FC(F)c1cc(ccc1OCC(O)C(C)(C)C)C(CC)(CC)c1cc(C)c(OCC(O)CCCO)cc1,0.081873075,6.99E-18
VDRML14017,OC12CC3C4C(CCC3(C)C1(CC2C(CCCC(O)(C)C)C)C)c1c(cc(O)cc1)CC4,2.00E-37,3.62E-93
VDRML23851,FC(F)(F)C(C(O)COc1ccc(cc1C)C(CC)(CC)c1cccc(OCCO)c1C)(C(F)(F)F)C,8.45E-14,1.94E-25
VDRML343,FC(F)(F)C(C=CC=C(CC)c1cc(ccc1)CCCc1cc(CO)c(cc1)CO)(C(F)F)C,2.51E-09,3.08E-09
VDRML4698,Clc1c(ccc(OC2CCC2=O)c1C)C1(CCCC1)c1cc(C)c(OC2CC(C2)(C)C)cc1,4.54E-06,2.04E-06
VDRML22320,FC(F)(F)C(O)(C(O)COC=C(CC)c1cc(OCc2cc(C)c(OC)cc2)ccc1)C(F)(F)F,1.18E-26,3.42E-51
VDRML17169,Oc1cc(ccc1)C1CC(C1)C1CCC(C(CCCC(O)(C)C)=C)C1(CC)C,2.90E-26,3.91E-26
VDRML5899,O(C(C(O)CCO)C)c1ccc(cc1C)C(COc1ccc(cc1C)C(O)(CC)C)C,1.10E-37,6.96E-55
VDRML13847,FC(O)C(C(F)(F)F)c1cc(ccc1)C(CC)(CC)c1cc(C)c(OC(CCO)CO)cc1,9.93E-38,1.77E-29
VDRML23004,O(C(CCO)CO)c1ccc(cc1C)C(CC)(CC)c1cc(-c2ccc(cc2)C(C)(C)C)c(O)cc1,8.99E-38,2.35E-100
VDRML105,FC(F)(C(O)C(F)(F)Oc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCO)cc1)C,3.82E-17,1.54E-14
VDRML5624,O(CCCO)c1ccc(cc1C)C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)cc1CO,2.32E-17,0.000909528
VDRML9212,FC(O)(O)C=CC=C(CC)c1cc(OCCOCc2cc(CO)c(cc2)C)ccc1,6.66E-38,1.52E-09
VDRML404,FC(C=CC=C(CC)c1cc(ccc1)CCCc1cc(CC)c(cc1)CO)(C(F)(F)F)C(F)(F)F,1.01E-05,5.03E-46
VDRML22115,Clc1cc(OC)cc(CC)c1C=C(C(=O)c1ccccc1C=O)C(O)=O,5.45E-38,1.87E-282
VDRML21036,OC1=C(c2ccc(cc2)C(=O)N)C(=O)Nc2c(cc(cc2)C(N)C)C1=NN,5.93E-37,1.50E-42
VDRML2614,Oc1cc2C3C(C3)C(CCc2cc1)C1(CCC1C(CCCCCCC(O)(C)C)C)C,1.24E-07,5.88E-18
VDRML3074,FC(C(OC)(O)C=CC=C(CCC)c1cc(OCc2cc(CO)c(cc2)CO)ccc1)C,4.04E-38,5.00E-45
VDRML9327,O(C(CCO)CO)c1ccc(OC(C=C(COc2ccc(cc2C)C(CC)(C)C)C)C)cc1C,3.65E-38,3.92E-65
VDRML11,FC(CCc1cc(CO)c(cc1)CC(O)CO)(CCOCc1cc(ccc1)C(CC)=CC)C,3.31E-38,4.57E-125
VDRML9726,FC(F)(F)C(CCc1cc(ccc1C)C(CC)(CC)c1cc(C)c(OCO)cc1)C(F)F,2.99E-38,9.57E-101
VDRML17242,Oc1cc2c(C3=C(C4CCC(C(CCCC(O)(C)C)C)C4(CC3)C)CC2C)cc1,2.28E-11,1.86E-08
VDRML19341,FC(F)(F)C(O)(C(O)CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(OO)cc1)C(F)(F)F,4.12E-07,2.97E-07
VDRML13063,FC(F)(F)C(O)(C=CC=Cc1cc(ccc1)C(CC)c1cc(C)c(OCO)cc1)C(F)(F)F,8.40E-12,1.43E-23
VDRML881,FC(F)(F)C(O)(C(O)=Cc1ccc(cc1CC1OC1)-c1cc(C)c(OCO)cc1)C(F)(F)F,2.01E-38,1.05E-21
VDRML1982,O(Cc1ccc(cc1)CO)c1ccc(C)c(-c2ccc(cc2CCCO)C(O)(CC)CC)c1C,1.81E-38,6.18E-09
VDRML12108,O1CCN(CC1)CCOC(=O)c1n(CC)c(cc1)C(Cc1ccc(OCC(O)C(C)(C)C)cc1)(CC)CC,9.34E-16,1.42E-20
VDRML702,FC(F)(F)C(O)(C(CC(CC)c1cc(ccc1)CCc1cc(C)c(OCO)cc1)(C)C)C(F)(F)F,1.49E-38,2.50E-07
VDRML16616,FC(F)(F)C(O)(C=C(O)C(CC)c1cc(OCc2cc(C)c(OO)cc2)ccc1)C(F)(F)F,5.14E-15,1.78E-31
VDRML23825,FC(F)(F)c1ccc(cc1OCC(O)C(F)(F)F)C(CC)(CC)c1cc(C)c(OC(CO)CO)cc1,1.22E-38,1.03E-13
VDRML8949,FC(O)(O)Cc1ccc(cc1CO)CCc1cc(ccc1)C(CC)=CC=C,1.10E-38,1.25E-50
VDRML13640,Oc1c(cc(cc1O)C(CC1=CC(=O)c2c1cccc2O)=C)C,9.96E-39,7.40E-73
VDRML6672,O(c1ccc2c(CCC2c2cc(C)c(OCCCC(O)(C)C)cc2)c1O)C1(CC1)C,1.93E-23,8.38E-27
VDRML9692,FC(C(O)COc1cc(ccc1)C(CC)=CCC)(COCc1cc(CO)c(cc1)CO)C,8.15E-39,4.83E-223
VDRML2354,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CCNC(C(CC)C)C(O)=O)(CC)C1=CC(=C1)C,4.19E-14,4.45E-37
VDRML21238,O(CC(Oc1ccc(cc1)C(O)CCO)c1ccc(O)cc1)c1ccc(cc1C)C(O)(CC)C,6.67E-39,8.47E-54
VDRML11899,O(Cc1cc(CO)c(cc1)CO)c1cc(ccc1)C(C(C)=C)=CC=CC(O)(CCCC)CC,6.04E-39,4.13E-85
VDRML1539,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1ccc(OC(O)C(=O)N)cc1,4.55E-07,5.55E-06
VDRML5844,FC(C(CC)(C(Oc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCCO)cc1)O)C)C,0.000909529,5.03E-07
VDRML11613,FC(F)(F)C(O)(CCC(CC)c1cc(ccc1)CC(C)c1cc(C)c(OCO)cc1)C(F)(F)F,4.27E-21,2.05E-47
VDRML15644,O(C(CCO)CO)c1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCCc2ccc(O)cc2)cc1,4.05E-39,7.56E-10
VDRML9261,FC(F)(F)C(C(O)COc1ccc(cc1C)C(CC)(CC)c1cc(C)c(cc1)CCC)(CO)C(F)(F)F,2.11E-19,6.77E-06
VDRML19379,FC(F)(F)C(CCCC(CC)c1cc(OC(C)c2cc(C)c(OCO)cc2)ccc1)C(F)(F)F,0.005502322,3.99E-111
VDRML10060,O(Cc1cc(CO)c(cc1)CO)c1cc(C(CCC)=CC=CC(O)(CC)CC)c(cc1)CC,3.00E-39,1.37E-07
VDRML9135,O(C(CC)CO)c1ccc(cc1CO)C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)cc1,3.76E-10,1.71E-11
VDRML17888,O(C(CCO)CO)c1ccc(cc1C)C(CC)(C)c1cc(C)c(OCC(O)CCCC)cc1,1.07E-27,3.78E-13
VDRML921,FC(F)(F)C(Oc1c2c(cc(OCc3cc(C)c(OCC4OC4)cc3)c(c2)C)c(cc1)CC)(O)C(F)(F)F,2.38E-27,0.00018363
VDRML491,FC(F)(F)c1ccc(cc1OCc1cc(C)c(OCO)cc1)C(CCCC(O)C(F)(F)C)CC,2.01E-39,1.72E-17
VDRML1870,FC(CCOC)(C=CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO)C,1.82E-39,1.39E-50
VDRML7463,FC(Oc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCC(O)C(F)(F)F)cc1)CO,0.006720551,0.000551656
VDRML13112,O(Cc1cc(CCC)c(cc1)C1=CC(=CC1)C(O)(CC)CC)c1cc(CC)c(cc1)CO,1.49E-39,3.24E-69
VDRML1324,FC(CCc1ccc(cc1CO)COCC=CC=C(CC)c1cc(OCC)ccc1)(C)C,1.35E-39,4.07E-196
VDRML18356,FC(F)C(O)(C(C)C)C=CC=C(CC)c1cc(ccc1)CCc1cc(CO)c(cc1)CC,1.29E-21,0.000100779
VDRML3565,FC(F)(F)C(O)(C=CC=C(CC)c1cc(OCc2cc(CO)c(OC)cc2)ccc1C)C(F)(F)F,1.59E-26,0.018268352
VDRML5912,O(C(CCO)CO)c1ccc(OC(CC)(CC)c2cc(C)c(OCC(O)CC)cc2)cc1C,9.98E-40,5.88E-29
VDRML4346,O(C)c1cc(-c2ccc(cc2CCC)C(O)(CC)CC)c(CC)c(c1)-c1cc(CO)c(cc1)CO,9.03E-40,2.08E-129
VDRML700,FC(F)(F)C(O)(C(O)(CC=C(CC)c1cc(ccc1)CCc1cc(C)c(OCO)cc1)C)C(F)(F)F,1.91E-20,2.58E-54
VDRML11103,FC(O)(Cc1ccc(cc1CO)COc1cc(ccc1)C(CC)=CC=CF)CCO,7.40E-40,6.84E-10
VDRML185,FC(O)(CCOc1cc(ccc1)C(CC)=CC(Cc1cc(CO)c(cc1)CO)C)C,3.79E-13,1.67E-07
VDRML15855,O(CC1(O)NC1C)c1ccc(cc1)C(N)(CO)c1n(CC)c(C(=O)NC(C(C)C)C(O)=O)c(c1)C,1.41E-17,2.05E-07
VDRML2297,FC(F)(F)C(O)(CCC(Cc1cc(ccc1)C1CCc2c(ccc(O)c2)C1O)C)CF,7.94E-40,1.12E-05
VDRML1476,OCc1cc(ccc1CO)CCc1cc(ccc1)C(CC)=CC=C(C(O)(CC)CC)C,4.96E-40,4.56E-08
VDRML10875,FC(O)(C(F)COc1cc(ccc1)C(CC)=CC=CCc1cc(CO)c(cc1)CO)C,4.49E-40,4.03E-115
VDRML1834,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(CC)(CC)C1=C(C(=O)Nc2ccc(OCC)cc2)C(C)=C1O,4.06E-40,1.52E-85
VDRML1268,FC(O)(CCc1ccc(cc1CO)CCc1cc(ccc1)C(=C(CCC)C)C)CO,3.67E-40,1.42E-253
VDRML7760,OC1CC(O)CC(=CC=C2C3CCC(C(CCCCCC(C)C)C)C3(CCC2)C)C1=O,0.033287108,0.013533528
VDRML7590,OC(CC)(CC)c1cc2c(-c3cc(ccc3NC2=C)CCc2ccc(cc2)C(=O)N)cc1,3.01E-40,5.55E-84
VDRML1130,FC(F)(C(O)(C(O)COc1ccccc1OC(CCO)c1cc(C)c(OCO)cc1)C(F)F)C,2.69E-35,2.77E-47
VDRML2295,FC(F)(F)C(OC)(CC(Cc1cc(ccc1)C1CCc2c(ccc(O)c2)C1O)C)CF,5.32E-25,1.42E-21
VDRML9216,FC(O)(O)C=CC=C(CC)c1cc(OCCCCc2cc(CO)c(cc2)CO)ccc1,2.23E-40,1.46E-109
VDRML23003,O(C(CCO)CO)c1ccc(cc1C)C(CC)(CC)c1cc(ccc1-c1ccccc1O)C(C)(C)C,2.02E-40,2.09E-170
VDRML16487,Clc1oc(cc1)C=C1C2CCC(C(CCCC=CC(O)=O)C)C2(CCC1)C,7.04E-21,1.71E-16
VDRML8347,OCc1cc(N=Cc2cc(Cc3ccc(N(CC)C)cc3CC)c(cc2)C)ccc1CO,1.65E-40,6.92E-53
VDRML5850,O(C(CO)C)c1ccc(cc1CC)C(CC)(CC)c1cc(C)c(OCC(O)C(C)(C)C)cc1,4.39E-32,6.61E-35
VDRML19209,FC(O)(CCc1cc(ccc1CO)CC=C(CC)c1cc(ccc1)CCCO)C,1.35E-40,5.63E-283
VDRML5779,FC(O)(CCOCc1ccc(cc1C)C(CC)(CC)c1cc(OCC(O)C(C)(C)C)ccc1)CO,1.22E-40,6.50E-29
VDRML12432,FC(F)(F)c1ccc(cc1C(O)CC(O)C(C)(C)C)C(CC)(CC)c1cc(C)c(OCCCO)cc1,4.72E-21,6.14E-07
VDRML18245,FC(F)(F)C(O)(C(C=C(CC)c1cc(ccc1)CCc1cc(C)c(OCO)cc1)=C)C(F)(F)F,6.06E-23,5.65E-12
VDRML13145,FC(F)(F)C(Oc1ccc(cc1OCC(F)F)C(CC)(CC)c1cc(C)c(OC(CO)C)cc1)O,9.06E-41,2.31E-54
VDRML2256,FC(F)(F)C(O)(C=CC=C(CC)c1cc(ccc1)COc1cc(CO)c(OC)cc1)C(F)(F)F,5.84E-26,1.02E-10
VDRML17874,O(C(CCO)CO)c1ccc(cc1C)Cc1cc(-c2ccc(cc2)C(CC)(C)C)c(cc1)CC,7.41E-41,2.29E-50
VDRML18838,O(c1ccc(cc1C)C(CC)(CC)c1cc(C)c(OC(CCO)CO)cc1)c1ccc(cc1)C(O)C,1.80E-34,2.49E-06
VDRML1278,FC(O)(O)c1ccc(cc1CO)CCc1cc(ccc1)C(CC)=CC=CC(O)(C)C,1.09E-35,8.76E-28
VDRML10715,O(Cc1cc(CO)c(cc1)CO)c1ccc(cc1C)CCc1ccc(cc1CCO)C(O)(CC)CC,5.49E-41,1.05E-107
VDRML13238,O(CCC(C)(C)C)c1ccc(cc1C)C(CC)(CC)c1n(CC)c(cc1O)C(=O)NCC1CN(C1)CCOC,4.97E-41,1.71E-53
VDRML51,O(C(CCO)CO)c1ccc(cc1C)CCC(CC)c1cc(C)c(OCC(O)C(C)(C)C)cc1,2.16E-29,9.17E-07
VDRML1567,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(O)(C(NN1C=C1C(=O)Nc1ccc(OCC)cc1)C)CC,4.07E-41,4.50E-80
VDRML2437,FC(F)(F)C(O)(CCCC(C(=CC=CCOC1CCc2c1ccc(O)c2)C)C)C(F)(F)F,3.68E-41,0.000247875
VDRML9735,FC(COc1ccc(cc1C)C(CC)(CC)c1cc(C)c(OC(CO)CO)cc1)C(F)F,2.30E-13,0.002472361
VDRML18826,O(C(CCO)CO)c1ccc(cc1CO)C(O)c1cc(-c2ccc(cc2)C(O)(CC)C)c(cc1)C,3.01E-41,2.20E-35
VDRML16160,Oc1cc2C3C4CCC(C(CCCC(O)C)C)C4(CCC3Nc2cc1)C,2.73E-41,1.79E-32
VDRML8594,OC1=C2C(=CC2=O)C(=CC=C1)CCCCCCOC,2.47E-41,3.62E-150
VDRML11019,FC(O)(C(C)C)C=CC=C(CCC)c1cc(ccc1)CCc1cc(CO)c(cc1)CO,6.54E-31,2.62E-25
VDRML12345,FC(CCCc1cc(ccc1)C(CC)=CC=CC(CCc1cc(CO)c(cc1)CO)C)(C)C,2.02E-41,3.36E-122
VDRML10601,FC(F)(F)c1ccc(cc1CC)C(CC)(CC)c1cc(C)c(OC(O)C(O)C(F)(F)C)cc1,3.14E-18,9.85E-35
VDRML552,O(Cc1cc(CO)c(cc1)CO)c1cc(ccc1)C(CCCC)=CC=C(C(O)(CC)CC)C,1.65E-41,1.37E-122
VDRML6567,OC=1C=C(CCC=1)C1C2CCC(C(CCCCCC(O)(C)C)C)C2(CC1)C,2.10E-18,1.12E-07
VDRML1681,O(CC(O)C(C)(C)C)c1ccc(cc1C)C(C(=C(C(=O)Nc1ccc(OCC)cc1)C)C)(CC)C,8.69E-25,1.23E-121
VDRML6389,O(CC(C)C)c1ccc(cc1C)C(CC)(CC)c1cc(C)c(OCC(O)C(CO)(C)C)cc1,1.61E-30,1.07E-28
VDRML20263,FC(F)C(O)(O)C=CC=C(CC)c1cc(ccc1)CCCc1cc(CO)c(cc1)CO,1.19E-28,1.27E-16
VDRML9808,O(Cc1cc(CO)c(cc1)CO)c1cc(ccc1)C(C(CC)=C)=CC=CC(O)(CC)CC,2.83E-16,0.000822975
VDRML18,OCc1cc(ccc1CO)CCC(C=CC=C(CC)c1cc(ccc1)CCC)(C)C,9.08E-42,6.63E-75
VDRML6802,FC(C(O)CCCc1cc(ccc1)C(=Cc1cc(CC)c(cc1)CC(CCO)CO)CC)(C)C,8.24E-42,1.97E-32
