id,smiles,ds_CHEMPLP_1DB1,ds_CHEMPLP_3KPZ,ds_london_1DB1,ds_london_3KPZ,ds_ASE_1DB1,ds_ASE_3KPZ,ds_AHB_1DB1,ds_AHB_3KPZ,ds_AdG_1DB1,ds_AdG_3KPZ
C14032649,Brc1c2c(ccc1OCC(=O)NNC(=O)c1ccccc1OCCCCCC)cccc2,-103.349,-18.6317,-12.022592,-11.7988,-29.071136,-30.550858,-88.218361,-103.38344,-3.4789379,-3.2201128
C00663775,FC(F)(F)c1ccccc1[C@H]1C2=C(OC(N)=C1C#N)\C(\COC2)=C/c1ccccc1C(F)(F)F,-75.1743,-10.4578,-12.021058,-12.33734,-23.915014,-23.381273,-92.822769,-103.49234,-5.920023,-5.8853874
C36545038,Clc1ccccc1N([C@@H](C(CC)CC)C(=O)NC(CC(C)(C)C)(C)C)C(=O)c1ccc(O)cc1,-86.4973,-12.0588,-12.020536,-11.168683,-29.984629,-28.481407,-89.419167,-92.368317,-3.7890658,-1.6138419
C14544895,S(=O)(=O)(Nc1c(cccc1C)C)c1cc2[C@H]3[C@H](CC=C3)[C@@H](Nc2cc1)c1c2c([nH]c1)cccc2,-107.184,-15.7882,-12.0196,-12.178252,-32.098282,-31.100657,-112.7588,-131.23993,-7.6758809,-5.6315141
C96736469,Brc1cc(Br)cc(Br)c1N[C@@H](CCC(O)=O)C,-82.778,-16.8649,-12.016157,-13.692676,-20.313097,-19.741201,-82.236229,-85.073189,-5.9482121,-6.124608
C24771213,S1\C(=C/c2ccc(F)cc2)\C(=O)N(CCNC(=O)[C@@H]2N3[C@@](SC2)(CCC3=O)C)C1=O,-102.183,-16.8226,-12.015545,-12.326001,-28.846945,-26.868164,-102.38448,-112.81072,-7.1672029,-6.5429697
C00686816,Clc1cc(Cl)ccc1C(=O)N[C@H](C(C)C)c1nc(SCC(=O)N[C@H](C)c2ccccc2)[nH]n1,-104.797,-13.5377,-12.010738,-11.799718,-27.694761,-26.934864,-84.125931,-98.710342,-0.20361432,-1.9995545
C96005272,S(=O)(=O)(NC1CCCC1)[C@@H]1CCCN(C1)C(=O)c1cnn(C)c1C1CC1,-99.9389,-18.9,-12.008993,-11.263366,-28.356989,-26.905912,-97.780502,-108.5972,-6.8880954,-6.3439345
C33384517,s1cccc1\C=N/N=C(\[O-])/[C@H](NC(=O)c1ccc(cc1)C(F)(F)F)CCSC,-95.4315,-17.3906,-12.006278,-11.953085,-25.684122,-24.784243,-90.494156,-92.531319,-6.6868443,-7.059391
C14166087,Clc1ccccc1[C@@H]1Nc2c([C@H]3[C@@H]1CC=C3)cc(S(=O)(=O)Nc1cc(C)c(cc1)C)cc2,-106.535,-18.0943,-12.004889,-13.131861,-28.842028,-28.717266,-97.459808,-109.73693,-6.743063,-8.6599302
C14654033,Brc1cc(C(=O)NC(=S)NNC(=O)COc2ccccc2C(C)C)c(OCCC)cc1,-92.2468,-18.0062,-12.00437,-12.103855,-26.717634,-25.090088,-98.778656,-93.116859,-2.5421827,0.47172844
C56163664,O1CCN(CC1)c1[nH+]cccc1NC(=O)Cc1ccc(N2CCCC2=O)cc1,-94.3369,-15.2663,-12.003832,-12.595963,-28.160028,-27.656761,-96.308456,-111.96068,-5.6146889,-5.9424248
C59854103,s1c2cc(NC(=O)[C@@H](Sc3[nH+]ccn3C)CC)ccc2nc1SCC(=O)Nc1ccc(F)cc1,-115.071,-14.3554,-12.003038,-12.596767,-31.204121,-29.569717,-97.878052,-108.02111,-1.8843111,-4.7420392
C13982103,Clc1c2c(sc1C(=O)NC(=S)NNC(=O)COc1ccc(cc1)-c1ccccc1)cccc2,-105.128,-18.6935,-11.998834,-12.024548,-27.483406,-26.357323,-84.824173,-95.475761,-0.33753535,-3.2306657
C00953829,s1c2c(CC[C@H](C2)C)c(C(=O)N)c1NC(=O)\C=C\c1cc(OC)c(OCc2ccccc2)cc1,-101.857,-19.3186,-11.986134,-13.701198,-28.834219,-31.668381,-78.878899,-113.7598,0.38562378,-5.6064019
C09409223,O(CCCCCC)c1ccc(cc1OC)[C@H]1N(CCCO)C(=O)c2[nH]nc(c12)-c1ccccc1[O-],-82.6428,-18.1031,-11.981463,-12.488412,-28.98584,-27.84449,-71.788795,-82.4291,-0.88585657,6.1391177
C02752475,Ic1ccc(N[C@H](CC)C(=O)N\N=C\c2ccc(N(CC)CC)cc2)cc1,-93.2379,-12.261,-11.981116,-12.3248,-28.537331,-27.778801,-93.990959,-105.3636,-6.4990253,-7.370482
C10072662,s1cc(nc1NCC=C)C(OCC(=O)N(C(C)C)c1ccc(Nc2ccccc2)cc1)=O,-108.811,-13.4852,-11.980688,-12.062488,-30.190161,-28.723009,-105.22804,-127.83965,-5.3201036,-4.4959636
C14160381,Clc1cc([NH+]2CCN(CC2)/C(=N/c2nc(cc(n2)C)C)/NC(=S)Nc2cc(cc(c2)C)C)c(cc1)C,-50.6401,9.59459,-11.97969,-11.125746,-29.383183,-26.705572,-88.02182,-92.621521,-0.73472273,0.32665345
C12503503,Clc1cc(Cl)ccc1OCCCC(=O)NNC(=S)NC(=O)\C=C\c1c2c(ccc1)cccc2,-105.444,-18.86,-11.977867,-12.711059,-27.616585,-28.716831,-84.414932,-100.27076,-1.97847,-3.0241776
C20553747,O=C([O-])c1ccc(cc1)CN1CCCc2cc(ccc12)C,-93.5855,-17.1671,-11.977088,-10.907657,-24.255384,-24.171917,-103.91885,-105.20599,-8.3919563,-8.6714191
C59020823,Brc1ccc(cc1)/C(=N\Nc1[nH]nc(SCC(=O)Nc2cc(Cl)c(F)cc2)n1)/C,-84.4633,-9.30247,-11.973384,-11.377377,-26.171598,-24.067369,-89.211052,-95.816124,-4.6355596,-3.7809556
C20881983,Clc1ccc(cc1)[C@H]1CC(=O)C2=C(Nc3c(N[C@@H]2c2cc4c(cc2)cccc4)cccc3)C1,-90.1676,-18.6429,-11.971864,-12.418386,-28.49151,-26.503628,-94.046188,-98.53289,-5.6830087,-5.9605241
C38650972,Brc1ccc(cc1)C(Oc1cc2OC(N)=C(C#N)[C@H](c2cc1)c1ccccc1Cl)=O,-93.3013,-16.8306,-11.967392,-12.164342,-24.636822,-24.775522,-95.081833,-106.40373,-5.5502472,-6.6031919
C36564023,O(C)c1cc(ccc1O)[C@@H](N(CCC)C(=O)\C=C/CCCCC)C(=O)NC1CCCCC1,-100.012,-14.9424,-11.966925,-10.575601,-29.794657,-29.668797,-92.819138,-90.499695,-1.8284062,1.7967709
C97946349,Clc1ccccc1/C(/[O-])=N/N1C(=O)/C(/SC1=S)=C/c1cn(nc1-c1ccc(F)cc1)-c1ccccc1,-73.0642,-17.2007,-11.964538,-11.724707,-26.568098,-24.827534,-70.550766,-100.36239,-2.2363627,-1.2247705
C21233542,Brc1cc([C@@H]2Nc3c(NC4=C2C(=O)C[C@@H](C4)c2ccc(cc2)C)cccc3)c(F)cc1,-86.9204,-18.6552,-11.964018,-11.869796,-26.964373,-26.937218,-80.326225,-94.080383,-2.7291982,-5.4291644
C33277370,s1c(ccc1S(=O)(=O)NCc1ccc(cc1)C(=O)NCCC(C)C)-c1cc(F)ccc1,-121.229,-18.1349,-11.963592,-12.280266,-31.801664,-30.385262,-98.747131,-112.37475,-4.2065382,-6.8945403
C14457596,S(=O)(=O)(Nc1cc(C)c(cc1)C)c1cc2[C@@H]3[C@H](CC=C3)[C@@H](Nc2cc1)c1c(cc(cc1C)C)C,-103.851,-18.1065,-11.962971,-10.969319,-31.445477,-31.618965,-93.254242,-95.956207,-6.9663305,-3.1084609
C22581935,Brc1ccc(N2C(=O)[C@@H](NCCN3CC[NH+](CC3)C)CC2=O)cc1,-96.25,-19.9674,-11.961543,-11.170283,-27.548277,-26.514133,-100.01012,-108.25674,-6.2876034,-6.1313925
C24208481,Clc1ccccc1C(=O)N[C@@H](Cc1c2c([nH]c1)cccc2)C(=O)N[C@@H](C)c1cc(F)c(OC)cc1,-107.771,-15.5188,-11.955599,-11.829933,-29.430998,-27.49482,-90.203384,-97.722908,-1.491299,0.35552937
C71286542,S1[C@@H](c2c(n(nc2O)C2CCCC2)N=C1C)C(F)(F)F,-81.1098,-18.393,-11.954001,-10.431158,-21.884087,-20.618118,-83.873863,-89.081062,-6.8197236,-6.0291371
C36606483,O=C(N([C@H](C(=O)NCCCC)c1ccc([NH+](C)C)cc1)c1ccccc1)\C=C\CCCCC,-89.4151,-7.13757,-11.951926,-10.145296,-31.308657,-32.548935,-97.137672,-91.898384,-2.2546697,0.13041666
C36346749,Fc1ccc(-n2nc(C)c(C[NH+](CCC)C[C@H](O)Cc3ccccc3)c2Oc2ccc(F)cc2)cc1,-101.403,-16.2283,-11.951159,-12.399266,-30.458027,-29.021906,-90.477394,-92.1008,-3.1135304,-3.5883827
C33489222,Clc1cc(ccc1)CN(C(=O)C[C@@H]1SC(=O)NC1=O)[C@H]1CCS(=O)(=O)C1,-89.2838,-16.0565,-11.948914,-11.865776,-21.534239,-20.837467,-90.315399,-98.619179,-4.5736103,-4.1356978
C36496071,Clc1cccc(Cl)c1[C@@H](N(Cc1occc1)C(=O)\C=C/CCCCC)C(=O)NC(CC(C)(C)C)(C)C,-95.7775,-14.0585,-11.940429,-10.356322,-31.784136,-31.522251,-65.390602,-77.527451,-1.0871402,-0.60738647
C09353953,s1cccc1[C@H]1N(Cc2occc2)C(=O)C([O-])=C1C(=O)c1ccc(OCc2ccccc2C)cc1,-100.322,-15.0451,-11.940269,-11.727613,-28.023104,-28.732845,-90.090324,-111.55604,-4.3538671,-2.7206388
C00642427,Clc1ccccc1CSC=1NC(=O)C2=C(N=1)NC1=C([C@@H]2c2ccccc2)C(=O)CC(C1)(C)C,-86.2062,-16.6159,-11.940066,-12.676306,-27.801132,-26.749699,-94.293892,-92.740349,-6.3646464,-3.7087486
C14461185,Brc1cc([C@@H]2Nc3c([C@@H]4[C@H]2CC=C4)cccc3OCCOc2ccccc2)c(O)cc1,-112.747,-19.3169,-11.935128,-12.465632,-29.243153,-27.516247,-92.986282,-111.24076,-5.0891528,-5.7940493
C20995169,S(=O)([O-])(=N[C@H](Cc1ccccc1)C(=O)NCc1ccccc1C)c1c2ncccc2ccc1,-99.9437,-11.0245,-11.933414,-11.676008,-25.663464,-24.147169,-99.948608,-101.47436,-4.5488973,-4.6505284
C03668407,Brc1cc(cc(OC)c1OCc1ccccc1Cl)\C=C/1\S\C(\NC\1=O)=N/c1ccccc1,-96.2641,-7.89628,-11.932983,-12.11072,-27.037657,-24.817221,-91.389076,-111.97192,-4.1341686,-6.3758526
C22788993,Clc1ccccc1NC(=O)CN1CC[NH+](CC1)CC(=O)N[C@@H](C)c1c2c(ccc1)cccc2,-111.831,-15.6114,-11.928885,-12.287992,-32.788689,-30.923178,-90.37439,-108.85247,-2.0659547,-2.5796719
C13657730,Brc1cc(Br)cc(\C=N\NC(=S)N[C@@H]2[C@@H]3C=C[C@H](C2)C3)c1O,-85.4379,-18.8458,-11.921632,-11.938806,-23.346603,-23.210701,-82.081093,-94.015419,-5.012568,-5.3059416
C36630029,Clc1sc(Cl)cc1-c1oc(nn1)\N=C(/[O-])\c1ccc(S(=O)(=O)N(C)C2CCCCC2)cc1,-102.635,-19.88,-11.918496,-12.555108,-30.247562,-29.808718,-83.281044,-102.32964,-1.8985111,-5.6007957
C83316589,Fc1cc(ccc1)\C=C/c1nc([O-])nc(c1)C(F)(F)F,-83.7352,-15.3556,-11.90932,-11.257771,-21.402458,-20.148918,-87.558868,-90.219429,-7.4788446,-7.5774508
C20708187,O=C(NCCc1ccccc1)c1c2N[C@@H]([C@@H]3[C@@H](C=CC3)c2ccc1)c1cc2c(cc1)cccc2,-101.325,-17.4818,-11.90683,-11.517776,-30.796656,-29.521254,-97.081635,-100.11746,-8.3622513,-8.5063496
C72228861,Clc1cc(Cl)cc(C)c1OCC(=O)Nc1c(c2sc([nH+]c2cc1C)N\N=C(/CC)\C)C,-94.6909,-13.6838,-11.90654,-11.82536,-29.320276,-27.820406,-99.514534,-119.14541,-2.862674,-3.4311974
C90421352,Fc1cc2C[C@@H](COc2cc1)C(Oc1cc(OC)ccc1C(=O)C)=O,-90.4015,-17.1869,-11.906419,-11.815776,-24.471138,-24.036674,-98.062737,-102.30228,-7.2286468,-6.9625597
C08880875,s1c2c(CC[NH+](C2)CC)c(C(OC)=O)c1NC(=O)c1ccc(S(=O)(=O)N(CCCC)CCCC)cc1,-102.397,-19.7618,-11.906109,-11.371783,-30.808014,-30.16766,-67.496605,-78.688568,-0.72328025,3.9980702
C21239974,O(CC(C)C)c1ccc(cc1)[C@@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(cc1)C)cccc2,-84.6665,-18.6376,-11.900505,-12.024633,-32.618835,-32.182804,-78.376663,-93.405701,-2.9413784,-3.8255782
C09409066,O(CCC(C)C)c1ccc(cc1OC)[C@@H]1N(CCCOC)C(=O)c2[nH]nc(c12)-c1ccccc1[O-],-87.5433,-18.1403,-11.896827,-11.999183,-29.456312,-30.080717,-81.191246,-84.435669,-2.148258,-0.56023246
C22785152,s1cccc1[C@H](N1CCN(CC1)Cc1ccccc1)[C@@H](NC(=S)NCCc1ccccc1)C,-123.397,-15.556,-11.889945,-11.957053,-33.324654,-31.675591,-91.557205,-98.692825,-3.304491,-3.8111379
C05100570,Clc1cc(Cl)ccc1CSc1nnc(n1N)-c1ccc(cc1)C(C)(C)C,-97.3283,-16.6143,-11.888206,-12.012373,-26.227415,-26.145674,-91.922562,-103.97634,-7.6025171,-8.1656961
C59199666,Clc1c(cccc1NC(=S)N(Cc1ccc([NH+](CC)CC)cc1)C[C@@H]1OCCC1)C,-94.3493,-8.32065,-11.884593,-12.035824,-31.87472,-30.106119,-94.669701,-115.44415,-5.5206261,-6.8982859
C87968531,ClCc1nc(nc([O-])c1)C1CCC(CC1)C(C)C,-78.6386,-18.5539,-11.882768,-11.490468,-24.019924,-23.460424,-79.402336,-89.73777,-6.8290129,-6.1175265
C09409215,O(CC)c1cc(ccc1OCCCC)[C@H]1N(CCCO)C(=O)c2[nH]nc(c12)-c1ccccc1[O-],-76.148,-18.2292,-11.881971,-11.554247,-26.504333,-26.190029,-74.80941,-81.557022,-2.0983424,0.60706997
C15223869,S(c1cc(\C=N\Cc2ccccc2)c([O-])cc1)c1cc(\C=N\Cc2ccccc2)c(O)cc1,-122.858,-15.0122,-11.880469,-12.731151,-29.481903,-28.645302,-85.968178,-107.79017,-3.3622448,-5.2350254
C09274916,Fc1cc(ccc1)Cn1c2c(ccc(c2)C)c(C[NH2+]CCc2ccccc2OC)c1C(=O)[O-],-104.588,-16.247,-11.879602,-11.508954,-26.880152,-26.739063,-83.685829,-96.586853,-1.4601229,-4.4126539
CHEMBL3746013,O1CCN(CC1)CCCNC(=O)c1n(CC)c(cc1)C(CC)(CC)c1cc(C)c(OC[C@@H](O)C(C)(C)C)cc1,-128.083,-15.7777,-11.879597,-13.941725,-36.759666,-36.732311,-99.334099,-122.45793,-0.97646505,1.2056431
C58847828,Clc1cc(NS(=O)(=O)c2cc3[C@@H]4[C@@H](CC=C4)[C@H](Nc3cc2)c2ccc(F)cc2)cc(Cl)c1,-103.457,-19.1954,-11.87904,-13.460746,-27.814339,-26.884895,-99.981201,-110.19824,-9.5977745,-9.8680811
C21220935,Clc1ccccc1[C@@H]1CC(=O)C2=C(Nc3c(N[C@@H]2c2ccc(cc2)C(F)(F)F)cccc3)C1,-84.3931,-17.9722,-11.878681,-11.957039,-26.302687,-25.207342,-82.008286,-110.93632,-4.9887638,-7.5136909
C02151275,Clc1cc(N2C3=C([C@H](C(C(=O)c4ccc(cc4)C)=C2N)c2ccccc2)C(=O)CCC3)ccc1,-70.5415,-4.0171,-11.876453,-11.642088,-26.525818,-25.48814,-85.941017,-90.725136,-3.5471458,-1.2542001
C08396454,Clc1cc(N/C(/S[C@@H]2CC(=O)N(C2=O)c2ccc(OCCCCCC)cc2)=[NH+]/C)ccc1,-107.485,-15.9722,-11.876353,-12.160818,-31.061941,-30.464764,-80.324394,-100.13717,-1.5725045,-2.7389328
C62796129,Clc1cc(ccc1N1C[C@H](CCC1)CC)C(=O)[O-],-87.3616,-19.8061,-11.875131,-13.081482,-23.841003,-24.389896,-92.787323,-97.389107,-7.2302632,-7.845058
C40408138,Fc1cc(Oc2n(nc(-c3ccccc3)c2C[NH+](CCC)C[C@@H](O)COc2ccccc2)C)ccc1,-109.988,-17.1168,-11.873636,-12.33634,-29.978783,-28.582338,-82.457428,-94.784248,-4.5078487,-4.1405506
C20880234,Clc1cc(Cl)ccc1COc1c(cccc1OC)CNc1cc(C(=O)[O-])c(Cl)cc1,-104.51,-14.0647,-11.872287,-12.207365,-25.819407,-23.733797,-113.75439,-100.0451,-7.4617829,-4.9281716
C36681195,Brc1cc(ccc1)-c1oc(nn1)\N=C(/[O-])\c1ccc(S(=O)(=O)N2CCCC[C@H]2CC)cc1,-101.173,-19.9692,-11.868142,-11.999903,-28.620306,-28.850639,-83.914986,-101.72984,-2.25983,-2.6251974
C02938188,Brc1ccc(S(=O)([O-])=N[C@H](/C(/O)=N/Cc2ccc(cc2)C)Cc2ccccc2)cc1,-95.9775,-11.9822,-11.867533,-11.659731,-26.872299,-26.343153,-94.198341,-99.192749,-5.4709778,-5.0871124
C21315891,Brc1ccc(cc1)\C=N\Nc1nnc(SCC(=O)C2C3CC4CC2CC(C3)C4)n1N,-97.1574,-16.6186,-11.86724,-11.660292,-31.086464,-28.625378,-91.49115,-110.49216,-6.3472433,-5.8542032
C21226731,Brc1ccc(cc1)[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(N(C)C)cc1)cccc2,-83.6235,-18.6679,-11.866123,-11.005304,-27.223679,-27.466816,-77.487137,-89.281914,-3.8101881,-2.6755219
C63204367,S(CC(=O)NC[C@H](C=1C[NH+]=C2C=1C=CC=C2)c1ccc([NH+](C)C)cc1)c1ccccc1,-98.2027,-5.43851,-11.865438,-11.985139,-29.455519,-27.716612,-111.96884,-108.95338,-5.2344213,-5.9015779
C71745527,O=C(NCc1cccnc1)[C@@H]1CCC[NH+](C1)C1CCN(CC1)c1ncccn1,-104.311,-17.5332,-11.865279,-12.231658,-30.749619,-30.674032,-115.09363,-132.98955,-7.4954033,-7.359777
C40729893,n1cnc(NC(c2ccccc2)c2ccccc2)c(N)c1N1CCN(CC1)C(c1ccccc1)c1ccccc1,-94.0802,-10.7995,-11.865208,-9.7783041,-30.582256,-28.898647,-55.870415,-64.343552,-0.14289986,19.187801
C20509439,S=C(Nc1ccccc1C(F)(F)F)N1CCC(CC1)C(O)(c1ccccc1)c1ccccc1,-108.672,-17.8302,-11.864588,-11.727515,-28.319298,-27.6805,-96.17556,-99.885475,-4.650826,-5.7353978
C08406111,Clc1ccc(cc1)[C@H]1C(C(OCC)=O)=C(OC(N)=C1C#N)CSc1[nH+]c2CCCCCCc2cc1C#N,-103.647,-17.2328,-11.853293,-9.6114254,-29.478527,-27.903471,-70.121025,-66.192612,-1.7908003,4.9367523
C09531334,Clc1ccccc1CCNCc1c2c(n(Cc3ccc(F)cc3)c1C(=O)[O-])cccc2,-108.708,-16.3256,-11.851906,-11.773503,-27.452757,-25.982666,-98.42054,-105.25686,-6.3960404,-8.1720715
C46141038,S(=O)(=O)(N1CCNCC1)CCN(C(=O)c1ccc(cc1)C)CCC[NH+]1CCCCC1,-96.7427,-13.4009,-11.851123,-11.521255,-30.818035,-28.854567,-94.128769,-98.560936,-1.8615599,-2.0419014
C36524810,Oc1ccc(cc1)[C@@H](N(C(=O)CCCc1c2c3c4c(c1)cccc4ccc3ccc2)C)C(=O)NC1CCCCC1,-115.403,-14.2148,-11.846812,-11.148511,-32.662952,-33.542484,-75.151688,-94.298119,-1.5251074,0.87476707
C83328527,S(C(=[NH2+])N\N=C(\C)/c1cc(F)c(OC)cc1)[C@H]1CC(=O)N(C1=O)c1ccc(OCCCCCC)cc1,-114.153,-12.6945,-11.846101,-11.392514,-30.68602,-32.919971,-70.27549,-89.259834,-0.82713538,4.2944813
C35628999,Brc1cc(Br)cc(Br)c1N[C@H](C)c1cc(ccc1O)C,-87.7455,-17.2463,-11.845853,-11.172577,-22.093315,-21.415037,-80.970886,-88.512779,-6.9640388,-6.9334145
C82120950,S(CCC(=O)N1CCC([NH+]2C[C@@H](CCC2)C(=O)NCc2cccnc2)CC1)C,-107.614,-16.4554,-11.843725,-11.745571,-32.096363,-30.986954,-92.246445,-106.52325,-6.3891869,-6.8730783
C38679455,Clc1cccc(Cl)c1[C@@H]1c2c(OC(N)=C1C#N)cc(OC(=O)c1ccc(cc1)C)cc2,-86.2199,-16.7261,-11.842731,-13.19588,-25.095085,-24.257414,-92.161789,-117.60835,-7.4514151,-8.4969053
C68575927,FC(F)(C(F)(F)O[C@@](F)(C(F)(F)O[C@](F)(C([O-])=N)C(F)(F)F)C(F)(F)F)C(F)(F)F,-83.3818,-17.3207,-11.842511,-11.998045,-18.211094,-17.070017,-111.69913,-128.60019,-10.345494,-9.4736309
C33960189,s1cc(nc1N\N=C\c1ccc(N(CC)CC)cc1)-c1cc(S(=O)(=O)N(CCC)CCC)ccc1,-117.369,-15.1001,-11.835877,-11.112404,-31.435513,-28.943571,-65.712662,-84.326698,-1.7511592,2.7030067
C00931570,Clc1cc2NC(=O)C(=Cc2cc1C)CN(Cc1occc1)C(=S)NCCc1ccccc1,-110.237,-14.5283,-11.835354,-12.449973,-30.531769,-28.186176,-99.016663,-100.84694,-6.7145066,-6.0371747
C97622329,Brc1cc(ccc1Cl)[C@H](NN)Cc1cc(Br)ccc1F,-81.6065,-18.6023,-11.833767,-11.322136,-20.675957,-20.458908,-76.294136,-83.754997,-7.6086402,-7.5459585
C20562783,s1c2c(CC[C@@H](C2)C)c(C(OC)=O)c1NC(=S)NNC(=O)c1sc2CCCCCc2c1,-88.0358,-19.9981,-11.833758,-12.829149,-30.801256,-28.159552,-84.716347,-98.389061,-4.5071774,-5.770988
C97516187,Brc1cc(F)ccc1C[C@H](NN)Cc1cc(Cl)c(Cl)cc1,-87.6997,-18.5971,-11.828905,-11.190063,-22.292376,-22.310299,-87.342339,-94.307632,-8.6270962,-8.7569141
C16192888,Brc1ccc(NC(=O)c2c3CCCc3sc2NC(=O)CNCc2ccccc2)cc1,-97.0563,-18.0345,-11.828875,-11.662447,-26.946342,-27.413378,-83.398315,-100.80096,-3.1534038,-6.2886977
C04554189,s1c2c(CCCC2)c(C(=O)Nc2ccccc2CC)c1\N=C\c1ccc(O)cc1,-85.4495,-19.3004,-11.826197,-11.480484,-24.620235,-24.018259,-68.674171,-83.78627,-2.3814752,-0.598656
C19782046,s1c(ccc1C(=O)NCc1ncccc1)[C@@H]1N(CCC1)C(=O)c1ccoc1,-104.727,-17.4816,-11.824121,-11.42721,-26.907482,-26.095079,-101.65372,-113.6403,-7.2938542,-7.3869615
C03130574,Clc1cccc(Cl)c1NC(=S)N[C@H](NC(OCc1ccccc1)=O)C(Cl)(Cl)Cl,-95.6633,-16.6891,-11.823414,-11.668691,-27.08499,-24.115768,-99.942986,-97.804428,-7.0680938,-6.0842295
C91624867,S(CCC(=O)N1C[C@@H](C[NH+]2C[C@H](O[C@H](C2)C)C)[C@H](C1)CO)C,-98.0238,-18.8697,-11.822905,-11.932213,-27.505375,-26.834211,-90.495712,-102.98498,-6.0746317,-6.1394749
C54619551,s1cccc1[C@H](Nc1ccccc1C(F)(F)F)c1ccc2c(nccc2)c1O,-99.3056,-15.708,-11.822491,-11.998373,-23.908976,-22.572023,-101.97237,-108.06402,-9.0261555,-8.6534042
C14767119,Brc1cc(ccc1OCCc1ccccc1)C(=O)NC(=S)NCc1sccc1,-103.718,-17.4184,-11.822206,-11.793166,-28.179571,-26.542562,-91.261337,-110.39484,-6.2668619,-5.7609224
C47739858,S(=O)(=O)(CCC(=O)N1CCC(CC1)C)C1CCCC1,-91.1294,-18.9029,-11.818105,-10.481466,-27.340364,-26.520844,-83.208595,-93.746056,-7.0701947,-6.4057851
C21926306,Fc1ccccc1CCNC(=O)[C@@H](NC(OCc1ccccc1)=O)Cc1c2c([nH]c1)cccc2,-117.215,-14.8331,-11.816954,-11.437243,-30.163746,-30.115473,-85.993721,-95.682343,-2.052001,-5.2832627
CHEMBL3747761,O[C@@H]1CC(C[C@@H](O)C1=C)=C\C=C/1\[C@@H]2CC[C@H](C#CC#C[C@@H](O)CC34CC5CC(C3)CC(C4)C5)[C@]2(CCC\1)C,-127.557,-19.9139,-11.816806,-11.686039,-39.490665,-38.347858,-68.836868,-87.890228,-1.7308663,-5.2126894
CHEMBL2407823,O[C@H]1[C@@H](CCn2ncnc2)[C@H](O)C\C(=C\C=C/2\[C@@H]3CC[C@H]([C@@H](CCCC(O)(C)C)C)[C@]3(CCC\2)C)\C1=C,-148.224,-18.2548,-11.816415,-13.676859,-38.654873,-39.281925,-94.01329,-131.96336,1.1321037,0.33560181
C22172746,O(C(=O)C=1[C@H]([C@@H](C(OC)=O)C(=CC=1NCCc1c2c([nH]c1)cccc2)C)c1ccccc1)C,-97.2082,-15.4572,-11.815661,-12.491278,-28.169695,-27.432917,-86.565079,-91.00972,-2.2898207,-3.9831605
C21321039,Brc1cc(ccc1)COc1ccccc1\C=N\Nc1nnc(SCc2ccccc2)n1N,-111.909,-16.7646,-11.815375,-11.829494,-26.935522,-26.519489,-89.702957,-97.709503,-3.0915368,-4.5411577
C08756866,s1c(C(=O)c2ccc(cc2)C)c(N)c(S(=O)(=O)c2ccc(cc2)C)c1Nc1c(cccc1C)C,-82.6712,-10.4682,-11.814261,-13.041786,-26.725813,-26.36064,-100.03023,-112.68294,-3.4698868,-6.8052206
C16362330,Brc1ccccc1[C@H]1Nc2c([C@@H]3[C@H]1CC=C3)cc(S(=O)(=O)Nc1c(cccc1C)C)cc2,-97.1947,-15.7711,-11.81328,-12.3204,-30.761759,-28.537952,-105.0948,-114.14473,-5.430934,-7.8145866
C20686581,S(=O)(=O)(Nc1c(cccc1C)C)c1cc2[C@H]3[C@@H](CC=C3)[C@H](Nc2cc1)c1ccc(N(C)C)cc1,-102.058,-16.2507,-11.811584,-12.306952,-32.781185,-31.43334,-91.183601,-120.46238,-7.9083242,-5.4187775
C17178731,O(CC(=O)Nc1ccc(cc1)C(=O)N)c1c2nc(N3CCC(CC3)Cc3ccccc3)ccc2ccc1,-115.911,-17.8562,-11.811072,-12.340298,-29.288771,-29.349148,-70.466362,-105.96138,-1.6786797,-1.900975
C08397806,s1c2c(CC[C@@H](C2)C)c(C#N)c1NC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-99.3044,-19.7585,-11.810651,-11.787915,-24.919973,-24.79137,-97.585815,-108.2606,-10.873337,-11.111264
C15073940,S(=O)(=O)(CCOC)c1ncc(n1Cc1ccccc1)C[NH+]1CCC[C@H]1CO,-99.7991,-17.0219,-11.807151,-13.548364,-26.309927,-25.112551,-92.056267,-100.47491,-5.1651025,-5.2461081
C59015782,Clc1c(cccc1Cl)\C=N\Nc1[nH]nc(SCC(=O)Nc2ccc(Cl)cc2Cl)n1,-98.7277,-17.1864,-11.805952,-11.125857,-24.713694,-24.258385,-89.734612,-112.04324,-4.2298598,-4.6098852
C14028553,s1c2c(CCCC2)c(C(OC)=O)c1NC(=S)NC(=O)c1ccc(OCCCCCC)cc1,-100.866,-19.0624,-11.805603,-11.940978,-32.901688,-30.347145,-89.300705,-107.39512,-0.94794482,-3.5394919
C12635712,S=C(N(CC1=Cc2c(NC1=O)c(C)c(cc2)C)C[C@H]1[NH+](CCC1)CC)NCCc1ccccc1,-116.052,-15.2395,-11.803866,-11.224545,-32.071625,-30.76775,-88.659065,-90.368301,-1.3126149,-2.8379087
