id,smiles,ECR_1DB1,ECR_3KPZ
C33761044,Clc1cc(Cl)ccc1O[C@@H](C(=O)NN\C(=C/C(=O)Nc1cc(Cl)cc(Cl)c1)\C)C,2.20E-35,8.53E-18
C36607014,O(C)c1cc(ccc1O)[C@H](N(C(=O)[C@@H](CCCC)CC)c1ccccc1)C(=O)NC1CCCCC1,2.01E-39,1.35E-41
C25579491,Brc1ccccc1NC(=S)N[C@@H](NC(OCc1ccccc1)=O)C(Cl)(Cl)Cl,3.04E-39,5.84E-26
C19899001,O1[C@H](C[C@H](O)[C@H]1COC(c1ccccc1)(c1ccccc1)c1ccccc1)C=1NC(=O)NC(=O)C=1C,1.65E-39,7.19E-29
C36346675,Fc1cc(Oc2n(nc(C)c2C[NH+](CCC)C[C@@H](O)COCCCC)-c2ccc(F)cc2)ccc1,1.25E-10,4.66E-16
C36552824,Clc1cc(N([C@H](C(=O)NC(CC(C)(C)C)(C)C)c2ccc(O)cc2)C(=O)[C@H]2NC(=O)CC2)ccc1,1.35E-39,4.20E-53
C03137470,Ic1ccccc1C(=O)N[C@H](NC(=S)Nc1ccccc1C)C(Cl)(Cl)Cl,1.22E-39,4.84E-31
C92223501,O(CC1CCN(CC1)Cc1n2C=C(C=Cc2nc1)C#N)c1ccccc1,5.02E-06,0.000334597
C38909806,s1cccc1C1(CCCC1)CNC(=O)c1nc(sc1)-c1[nH]c2c(c1)cccc2,2.53E-12,9.12E-05
C90008048,Clc1ccc(cc1)-c1nc(on1)CCN1CCOC[C@@H]1C1CC1,4.14E-09,3.95E-22
C38617393,Clc1c(OCC(=O)C=2C(C)=C(C#N)C(=O)N([C@H](CC)C)C=2[O-])c(Cl)c(Cl)c(Cl)c1Cl,3.57E-29,5.07E-10
C71753793,S(CC(=O)N1CCC([NH+]2C[C@H](CCC2)C(=O)NCc2cccnc2)CC1)C,5.65E-13,5.62E-11
C33415341,Clc1cc(ccc1Cl)C(=O)COc1ccc(cc1OC)\C=N/NC(=S)NCC(C)=C,2.50E-07,0.016529889
C95461854,Clc1ccc(S(=O)(=O)C)cc1S(=O)(=O)N1CC[NH+](CC1)CCCO,3.71E-05,8.34E-07
C14666188,Brc1cc(C(=O)NC(=S)NNC(=O)C2CCCCC2)c(OCCc2ccccc2)cc1,1.43E-24,1.42E-20
C14476870,Clc1c(cccc1Cl)[C@@H]1Nc2c([C@H]3[C@H]1CC=C3)cc(S(=O)(=O)Nc1ccccc1)cc2,1.94E-05,5.53E-05
C21231663,O(Cc1ccccc1)c1ccccc1[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(N(C)C)cc1)cccc2,6.32E-18,1.41E-17
C08398288,Brc1cc(ccc1)Cn1c2c(nc1SCCCCCCCCCC)N(C)C(=O)NC2=O,5.49E-07,9.38E-16
C14549044,S(=O)(=O)(Nc1ccccc1)c1cc2[C@@H]3[C@H](CC=C3)[C@@H](Nc2cc1)c1c2c(cc3c1cccc3)cccc2,2.03E-05,2.75E-06
C21253463,Clc1cc(Cl)ccc1[C@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccccc1Cl)cccc2,3.69E-38,1.89E-15
C39771490,S(=O)(=O)(N(Cc1ccccc1)Cc1ccccc1)c1ccc(nc1)NNc1ccccc1,0.040660685,0.003019738
C36304955,Clc1ccccc1Oc1n(nc(-c2ccccc2)c1CN(CCOC)C[C@H](O)Cc1ccccc1)C,4.65E-15,2.71E-39
C21078240,Brc1ccc(cc1)\C=N\Nc1[nH]nc(SCC(=O)Nc2cccc(Cl)c2C)n1,4.89E-35,3.03E-13
C36558017,o1c(ccc1C)CN([C@@H](C(=O)NCCCC)c1ccccc1O)C(=O)[C@@H](CCCC)CC,3.94E-29,3.83E-18
C94613272,Fc1c2nc3c(C[C@@H](C[C@@H]3C)C)c(c2ccc1)C(=O)[O-],3.18E-23,5.71E-17
C40219943,O(CCn1c2c([nH+]c1CCCCCNC(=O)CCc1ccccc1)cccc2)c1ccccc1OC,0.000551656,3.77E-11
C02272707,S(SCC\N=C/c1c2c(ccc1O)cccc2)CC\N=C/c1c2c(ccc1[O-])cccc2,5.42E-36,9.48E-20
C09436399,s1cccc1-c1onc(c1)COCC(=O)N1CCCc2c1cccc2,3.36E-05,4.13E-08
C72306377,O=C(NC1CCC(NC(=O)C[C@@H](C(C)C)C)CC1)C1CCN(CC1)C(=O)C[C@H](C(C)C)C,0.007427358,0.006720551
C35025768,O(CCCCC)c1ccc(cc1)[C@H]1N(CC[NH+](C)C)C(=O)C(O)=C1C(=O)c1ccc(OCCC)cc1,1.13E-08,1.23E-05
C36807078,s1c(nnc1SCC(=O)N[C@@H](C)c1ccc(F)cc1)Nc1ccc(SC(F)F)cc1,9.55E-23,1.04E-17
C08438975,Clc1ccc(Cl)cc1S(=O)(=O)Nc1cc(Sc2sc3c(n2)cccc3)c(O)cc1,1.37E-08,6.81E-08
C04048229,Clc1ccc(cc1)[C@@H]1CC(=O)C2=C(Nc3c(N[C@H]2c2ccccc2OCc2ccccc2)cccc3)C1,1.01E-29,5.76E-21
C19787407,Fc1ccccc1[C@@H]\1N(CCN(CC)CC)C(=O)C(=O)/C/1=C(/[O-])\C=C\c1ccccc1,5.24E-23,1.97E-31
C00865909,Clc1c2n(nc1C(=O)Nc1c3c(ccc1)cccc3)[C@@H](C[C@@H](N2)c1sccc1)C(F)(F)F,1.18E-27,2.53E-12
C71178770,Ic1ccccc1Nc1ncc(nc1)C#N,6.71E-41,8.29E-07
C20584696,s1c(nnc1\N=C(/[O-])\c1ccccc1SCCCC)[C@H]1CC(=O)N(C1)c1ccc(F)cc1,2.91E-27,2.88E-23
C59044115,Clc1ccccc1CSc1ccccc1NC(=O)CSc1nnc(n1N)-c1cccnc1,2.78E-10,2.34E-20
C97636219,S=C(NCC=C)N\N=C/c1cccc(OC)c1OCCCOc1ccc(cc1)C(C)(C)C,9.31E-13,1.15E-18
C40197076,s1cccc1C(=O)NCc1[nH+]c2c(n1CCCCOc1ccc(cc1)[C@@H](CC)C)cccc2,3.42E-07,1.61E-06
C15078647,S(CC(=O)N[C@H]1CCCc2n(ncc12)-c1ccc(F)cc1F)c1nncn1C,1.53E-06,1.02E-05
C60178631,S(=O)(=O)(N[C@@H](Cc1ccccc1)C(=O)N\N=C/c1ccc(OCCCC)cc1)c1ccc(cc1)C,6.77E-06,1.16E-17
C09884440,S(=O)(=O)(NCCC(=O)N[C@H](c1ccc(cc1)C)c1ccccc1)c1ccccc1C(F)(F)F,7.74E-19,2.28E-10
C20584729,s1c(nnc1\N=C(/[O-])\c1ccccc1SCCCC)[C@@H]1CC(=O)N(C1)c1ccccc1,3.85E-20,1.24E-43
C71980676,FC(F)(F)c1ccccc1C(=O)N1[C@@H](COC12CC[NH+](CC2)Cc1ccccc1)C(=O)[O-],0.003155775,0.000947739
C21235230,Brc1cc([C@@H]2Nc3c(NC4=C2C(=O)C[C@@H](C4)c2ccc(OCCC)cc2)cccc3)c(F)cc1,5.31E-28,1.17E-22
C98001166,O(CCCCCCCC)c1ccc(OCC(=O)N\N=C\c2c3c(ccc2O)cccc3)cc1,1.84E-05,6.97E-17
C14650273,Brc1cc(C(=O)NC(=S)NNC(=O)CCc2ccccc2)c(OCCCC)cc1,7.15E-27,1.67E-30
C63502776,O=C(NCCC=1C[NH+]=C2C=1C=CC=C2)C1CCN(CC1)[C@H]1Nc2c(N1Cc1ccccc1C)cccc2,1.37E-06,4.83E-30
C20425064,S(CCC(=O)Nc1cc(ccc1)C)c1nnc(N\N=C\c2oc(OCc3ccc(F)cc3)cc2)[n-]1,7.56E-10,3.66E-39
C39327028,s1c2NC(C)=C(C(OC)=O)[C@@H](c2c(N)c1C(=O)C12CC3CC(C1)CC(C2)C3)c1ccc(cc1)C(OC)=O,9.36E-15,1.15E-16
C00865564,Brc1ccc(cc1)C[C@@H](Cc1[nH]c2c(n1)cccc2)c1[nH]c2c(n1)cccc2,2.09E-16,1.29E-23
C97782846,Brc1cc(Cl)c(cc1)C[C@@H](NN)c1cccc(Cl)c1Cl,1.52E-08,6.83E-09
C54545975,S=C1N(C=NN1CN1CCC(CC1)C(=O)NCc1ccc(F)cc1)C1CC1,1.14E-11,2.50E-08
C36522477,Oc1ccc(cc1)[C@@H](N(C(=O)CC)CCCCCC)C(=O)NC(CC(C)(C)C)(C)C,6.16E-08,7.15E-27
C18597286,Brc1ccc(cc1)-c1[nH]c(S[C@H](C(=O)Nc2c(F)cccc2F)C)nc1,4.13E-08,1.88E-13
C12502489,Clc1c2c(sc1C(=O)NC(=S)NNC(=O)COc1ccc(Cl)cc1Cl)cccc2,1.01E-41,3.07E-10
C15775706,Brc1cc(ccc1)C1=NN([C@@H](C1)c1ccc(Br)cc1)c1ccc(cc1)\C=N\N,7.43E-42,4.62E-13
C22824932,Ic1cc(C(=O)NC(=S)Nc2ccc([NH+](CC)CC)cc2C)c(Cl)cc1,6.73E-42,9.80E-33
C36613173,Brc1cc(cc(OCC)c1O)\C=C/1\SC(=S)N(CCCCCC(=O)[O-])C\1=O,4.10E-05,1.67E-06
C23244106,S(Cc1cc2c(cc1)cccc2)c1nc(cc([O-])n1)CC(=O)NCCc1ccccc1,5.12E-09,2.06E-10
C12153324,Clc1ccc(O[C@H](CO\N=C(\CCC)/C=2C(=O)C[C@H](CC=2[O-])[C@@H]2CCCSC2)C)cc1,6.24E-13,1.25E-10
C97703820,Brc1cc(ccc1F)C[C@@H](NN)c1cc(Br)ccc1Cl,2.30E-14,5.07E-10
C12502744,Brc1cc(ccc1OCC(=O)NNC(=S)NC(=O)C(c1ccccc1)c1ccccc1)C,1.59E-26,2.49E-45
C59311542,Brc1cc(ccc1)CSc1ccccc1NC(=O)CSc1nc([nH]n1)N\N=C\C(C)C,3.95E-14,3.08E-11
C82086766,O(C(C)C)C(=O)CN1c2c(N[C@@H]1CCCCc1[nH+]c3c(n1CC(OC(C)C)=O)cccc3)cccc2,0.000224287,5.81E-24
C06457452,ClC(COC(=O)c1sc2nc(ccc2c1N)-c1ccccc1)=C(Cl)Cl,0.000202943,5.03E-07
C38705618,O(CCCC)c1cc(ccc1)[C@@H]1N(CCCCC)C(=O)c2[nH]nc(c12)-c1c(cc(cc1O)C)C,3.87E-22,2.54E-14
C35161658,OC(=O)[C@H]1CCCC[C@H]1C(=O)N1CC[C@@H]2[C@@H](CCCC2)C1,7.62E-13,1.90E-16
C59153559,Clc1ccccc1Cn1nc(C)c(\C=N\N=C(/[O-])\[C@@H](SCc2ccccc2)C)c1C,4.28E-22,2.15E-27
C97555212,S=C1NN=C(N1CC)C1CCN(CC1)C(=O)[C@H](N1C[C@H](O[C@H](C1)C)C)C(C)C,1.87E-10,7.08E-23
C57209333,O=C([O-])c1c2c([nH+]c3c1cccc3)/C(/C[C@H](C2)C)=C/c1ccc([NH+](CC)CC)cc1,8.53E-18,5.69E-16
C13566122,s1c2C[C@@H](CCc2c2c1[NH+]=C(N[C@H]2SCc1ccc(cc1)CC(=O)[O-])C1CC1)C(C)(C)C,7.94E-29,1.98E-34
C59484239,Clc1cc(Cl)cc(\C=N\Nc2sc(c(n2)-c2ccccc2)-c2ccccc2)c1O,1.50E-42,4.14E-48
C68252845,O([C@H](C(=O)N1CCN(CC1)c1cc(ccc1)C)C)c1cc(ccc1)C=O,2.46E-07,2.75E-06
C15827672,Brc1cc2sc(nc2cc1)NC(=O)CCCc1c2c([nH]c1)cccc2,3.78E-12,6.90E-13
C71753369,O=C(NCc1ncccc1)[C@@H]1CCCN(C1)C1CCN(CC1)Cc1cccnc1,9.49E-09,6.08E-08
C09409273,O(CC)c1cc(ccc1OCCC(C)C)[C@H]1N(CCCC)C(=O)c2[nH]nc(c12)-c1ccccc1[O-],6.02E-38,3.62E-33
C02952920,ClC(Cl)(Cl)[C@@H](NC(=O)C(c1ccccc1)c1ccccc1)NC(=S)N1CCCCCC1,1.08E-31,2.72E-40
C32126872,Brc1cc(C(=O)NC(=S)\N=C\2/Sc3c(N/2)c(Cl)c(Cl)cc3)c(Cl)cc1,2.10E-18,1.62E-27
C59602545,S=C(N[C@@H]1CC(C[C@H](C1)C)(C)C)N\N=C/c1cc(OCc2ccccc2)c(OC)cc1,2.83E-16,5.22E-15
C20584686,s1c(nnc1\N=C(/[O-])\c1ccccc1SCCCC)[C@@H]1CC(=O)N(C1)c1cc(ccc1)C,3.21E-27,3.59E-31
C24541746,s1c(nnc1SCc1ccc(F)cc1)\N=C(/[O-])\c1ccccc1OC[C@H]1OCCC1,4.88E-34,2.91E-28
C34940876,Fc1ccc(cc1)C(=O)C=1[C@H](N(CCC[NH+](C)C)C(=O)C=1[O-])c1cc(OCC)c(OCCCCC)cc1,0.000150344,8.45E-14
C36563254,FC(F)(F)c1ccc(cc1)[C@H](N(CCC)C(=O)\C=C\CCCCC)C(=O)NC(CC(C)(C)C)(C)C,0.005502322,1.12E-06
C97706969,Brc1ccc(Br)cc1[C@@H](NN)Cc1c(cc(cc1C)C)C,2.54E-13,6.24E-13
C21230973,Brc1cc(ccc1C)[C@@H]1Nc2c(NC3=C1C(=O)C[C@@H](C3)c1ccc(N(C)C)cc1)cccc2,1.62E-34,2.83E-17
C53535271,Brc1c(n(nc1C)CC[NH2+]CCS(=O)(=O)C)C,3.71E-43,4.36E-29
C14703734,s1c(nnc1S[C@@H](C(=O)NC(c1ccccc1)c1ccccc1)C)NCCc1sccc1,3.79E-14,1.17E-24
C38597240,s1cccc1[C@H](N1CCN(CC1)Cc1ccccc1)[C@H](NC(=O)NCCc1ccccc1)C,4.11E-06,1.03E-14
C36544733,Clc1ccccc1N([C@@H](C(=O)NC1CCCCC1)c1cc(O)ccc1)C(=O)C#Cc1ccccc1,9.58E-24,2.33E-19
C40193083,O(CCCCn1c2c([nH+]c1[C@@H](NC(=O)Cc1ccc(cc1)-c1ccccc1)C)cccc2)c1ccccc1,0.000451658,4.60E-11
C24759840,s1cc(c2c1NC(SCC(=O)NCCC[NH+](C)c1ccccc1)=NC2=O)-c1ccc(F)cc1,1.39E-26,1.97E-32
C02938187,Brc1ccc(S(=O)([O-])=N[C@@H](/C(/O)=N/Cc2ccc(cc2)C)Cc2ccccc2)cc1,1.37E-41,3.76E-48
C36313797,O(c1n(nc(-c2ccccc2)c1C[NH+](CC(C)C)C[C@@H](O)COCCCC)C)c1ccc(OC)cc1,4.69E-18,4.51E-12
C18047597,s1cccc1[C@H](N(C)C)CNC(=O)c1ccc(N=S(=O)([O-])c2cc(ccc2C)C)cc1,1.67E-43,8.42E-13
C32511826,O(c1cc(ccc1)CN[C@H]1C[C@H]([NH+](C1)Cc1c2c(ccc1)cccc2)C(=O)NCC)c1ccccc1,0.000822975,3.18E-23
C08445614,s1c2c(CC[C@H](C2)C)c(C(=O)Nc2c3c(ccc2)cccc3)c1NC(=O)Cc1ccccc1,6.69E-40,1.11E-32
C22536041,Clc1cc(Cl)cc(C(=O)\[NH+]=C(/[S-])\Nc2sc3c(CC[C@@H](C3)C)c2C#N)c1OC,1.08E-31,4.36E-29
C02993511,Brc1cc(\C=C/2\SC(=S)N=C\2[O-])c(OCCOc2ccccc2CC=C)cc1,1.22E-39,1.01E-44
C40201989,O(CCCCn1c2c([nH+]c1CCNC(=O)COc1ccccc1)cccc2)c1ccc(cc1OC)\C=C\C,0.013533529,3.42E-13
C03431816,S(=O)(=O)(N[C@@H](C(C)C)C(OCC(=O)c1c2c([nH]c1-c1ccccc1)cccc2)=O)\C=C\c1ccccc1,7.50E-07,2.90E-26
C04628434,s1c2c(CC[C@H](C2)CCC)c(C(=O)N)c1NC(=O)C12CC3CC(C1)CC(C2)C3,4.62E-13,6.11E-05
C14026843,Clc1cc(Cl)ccc1OCCCC(=O)NNC(=O)[C@H](Oc1ccccc1Cl)C,8.03E-33,3.41E-11
C40211482,O(CCCn1c2c([nH+]c1CCCCCNC(=O)COC)cccc2)c1ccc(cc1)[C@@H](CC)C,0.007428477,4.10E-05
C36795538,s1c(nnc1S[C@H](C(=O)NCc1ccccc1)C)Nc1ccc(SC(F)F)cc1,5.23E-22,1.58E-22
C64843398,S(=O)([O-])(=Nc1cc(C(=O)[O-])c([nH+]c1)N(Cc1ccccc1)CCCC)c1ccc(cc1)CC,5.54E-44,1.38E-44
C40709576,n1cnc(NC(c2ccccc2)c2ccccc2)c(N)c1N(Cc1ccccc1)Cc1ccccc1,1.74E-21,5.34E-30
C40529993,O1c2cc(OC(=O)COc3c(cccc3C)C)ccc2[C@H](C(C#N)=C1N)c1cc(OCCCCC)ccc1,1.55E-14,9.24E-10
C14032325,Ic1ccccc1C(=O)NNC(=S)NC(=O)c1ccccc1OCCCC,6.71E-41,5.95E-33
C01415133,Brc1ccc(cc1)-c1nc(sc1)NC(=S)NC(=O)c1ccccc1C,3.71E-44,1.31E-28
C12638837,Fc1ccc(cc1)[C@@H](N(C(=O)CCN1CCCc2c1cccc2)CC[NH+](CC)CC)C(=O)NC1CCCCC1,8.34E-09,1.16E-19
C20884460,Clc1cccc(F)c1[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(Cl)cc1)cccc2,3.72E-42,2.88E-24
C38924002,o1nc(nc1[C@H]1CC(=O)N(C1)CCc1ccccc1)-c1ccc(cc1)C,2.50E-07,5.57E-08
C36571133,S(=O)(=O)(CNC(=O)[C@H](N(C(=O)c1c([O-])cccc1O)CCC)CCCCC)c1ccc(cc1)C,2.13E-23,4.31E-25
C20884363,Brc1cc(ccc1OC)[C@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(Cl)cc1)cccc2,1.93E-24,9.55E-23
C40156729,S(=O)(=O)(N(CCN(C)C)C1CC[NH+](CC1)C)c1ccc(cc1)C(=O)NC,1.12E-07,3.08E-11
C36482519,Clc1cc(N([C@@H](C(=O)NC(CC(C)(C)C)(C)C)c2ccc(cc2)C)C(=O)[C@H](CCCC)CC)ccc1,2.29E-12,2.78E-09
C33838905,O1c2c(C(=O)C(C)=C1CC[C@@H]([C@@H](OC)[C@H]([C@@H](OC)\C=C\C=C\C(=C\C)\C)C)C)c(OC)cc(OC)c2O,0.003337327,0.000334597
C02117805,Brc1ccc(cc1)[C@H]1S[C@H](c2sc3ncnc(N)c3c2C1)c1ccc(Br)cc1,1.27E-15,2.32E-17
C16958666,Brc1cc(ccc1)[C@H]1NC(=S)NC\2=C1CSC/C/2=C\c1cc(Br)ccc1,5.19E-19,6.91E-14
C36636821,Clc1cc(cc2OCOc12)CSc1nnc(n1C1CC1)C(C)C,2.64E-28,7.01E-37
C03138886,Clc1ccccc1NC(=S)N[C@@H](NC(=O)C(c1ccccc1)c1ccccc1)C(Cl)(Cl)Cl,1.58E-23,8.52E-56
C20884557,Brc1ccccc1[C@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccc(F)cc1)cccc2,1.41E-28,4.28E-22
C02983506,Clc1ccc(Cl)cc1NC(=S)N[C@H](NC(=O)c1ccc(F)cc1)C(Cl)(Cl)Cl,2.77E-31,3.28E-35
C09968511,Oc1c(cc(cc1C(C)(C)C)[C@H]1Nc2c(C3=C1C(=O)CC(C3)(C)C)c1c(cc2)cccc1)C(C)(C)C,1.24E-42,2.98E-36
C64703705,S1c2[nH+]c(-c3ccc(cc3)CC)c(n2N=C1N(CC(=O)NCc1ccccc1)C)NC(C)(C)C,1.31E-28,1.53E-11
C14275432,Clc1ccc(cc1NC(=S)NC(=O)C(c1ccccc1)c1ccccc1)-c1[nH]c2c(n1)cccc2,6.34E-19,5.49E-40
C65365123,S(C)c1ccc(S(=O)(=O)NC2CCN(CC2)C)cc1C(=O)N1CCCC1,2.14E-25,3.85E-20
C12366085,OC1(C[C@@H]2[NH+]([C@H](C1)CC2)Cc1cnc(nc1)C(C)C)CN1N=C(C=CC1=O)C,2.06E-06,0.000451699
C97738810,Brc1ccc(cc1Cl)[C@H](NN)Cc1cc(Cl)ccc1Cl,6.84E-10,2.07E-11
C36345944,O(c1n(nc(C)c1C[NH+](CC1CC1)C[C@@H](O)Cc1ccccc1)-c1ccccc1)c1ccc(cc1)C,1.02E-10,2.87E-22
C12570293,Clc1cc(Cl)ccc1OCCCC(=O)NC(=S)NNC(=O)COc1c2c(ccc1)cccc2,2.31E-15,6.26E-14
C14549613,Fc1ccc(cc1)[C@@H]1Nc2c([C@@H]3[C@H]1CC=C3)ccc([N+](=O)[O-])c2C,0.011080316,0.013533528
C00878609,S=C(N(CC1=Cc2c(NC1=O)c(ccc2C)C)C[C@H]1OCCC1)NCCc1ccccc1,9.46E-19,1.70E-13
C59187470,Clc1ccc(Cl)cc1NC(=S)N([C@H](C)c1ccccc1)Cc1ccc([NH+](CC)CC)cc1,2.36E-23,2.28E-14
C16734088,O1c2c(cc(cc2)C(O)=C2[C@H](N(CC[NH+](CC)CC)C(=O)C2=O)c2ccc(OCCCCC)cc2)C[C@@H]1C,1.40E-14,0.000166156
C14005325,Brc1cc(Cl)ccc1OCC(=O)NNC(=S)NC(=O)c1cc(Cl)ccc1,5.14E-15,9.50E-21
C97714743,Brc1ccc(cc1Cl)[C@H](NN)Cc1cc(Cl)c(Cl)cc1,9.19E-08,1.23E-05
C33671755,s1c(SCc2ccc(cc2)C)nnc1SCC(=O)N\N=C/c1ccc(N(CC)CC)cc1O,1.28E-20,3.03E-42
C39899333,Clc1cc(-c2n[nH]c3c2[C@H](N(CCCOC(C)C)C3=O)c2cc(OCCC(C)C)ccc2)c(O)cc1,1.41E-17,8.29E-07
C97309546,S(=O)(=O)(N1C[C@H](CCC1)C[C@@H]([NH2+]C)c1cc(F)cnc1)C,5.62E-33,2.10E-17
C12635347,Clc1ccccc1[C@H]1C[C@]2(Oc3cc(OC(=O)c4ccccc4)ccc13)NC(=S)NC(C2)(C)C,2.37E-26,3.47E-18
C11852420,S(=O)(=O)(CN\C(=[NH+]/C(=S)NN(c1ccccc1)c1ccccc1)\c1ccccc1)c1ccc(cc1)C,1.37E-45,1.43E-61
C20701784,Clc1cc(Cl)cc([C@H]2Nc3c([C@H]4[C@H]2CC=C4)cccc3OCCOc2ccccc2)c1O,1.96E-23,1.04E-15
C20710618,S(=O)(=O)(NCc1ccccc1)c1cc2[C@@H]3[C@@H](CC=C3)[C@H](Nc2cc1)c1ccccc1OCc1ccccc1,0.001840706,8.36E-10
C21254707,Clc1c(cccc1Cl)[C@@H]1Nc2c(NC3=C1C(=O)C[C@H](C3)c1ccccc1Cl)cccc2,1.01E-45,7.78E-21
C13720082,Brc1cc(cc(OCC)c1OCc1ccc(cc1)C)C[NH2+]CCCOCCCC,5.07E-10,3.84E-19
C75849269,S(CC(=O)NC[C@@H]1CC[NH+](C1)C1CC1)[C@@H]1CCS(=O)(=O)C1,2.08E-14,2.02E-40
C38651571,Brc1ccc(cc1)[C@@H]1c2c(OC(N)=C1C#N)cc(OC(=O)c1ccc(cc1)C(C)(C)C)cc2,9.78E-46,3.05E-46
C33115264,Brc1sc(S(=O)([O-])=Nc2ccc(cc2)C2(CC2)C(=O)NCCC(C)C)cc1,9.75E-31,3.52E-14
C79486070,S1CC[NH+](CC1)CC1=COC(=O)C(C[NH+]2CCN(CC2)c2ncccc2)=C1[O-],5.30E-27,5.11E-13
C36481868,Clc1cc(N([C@@H](C(=O)NC2CCCCC2)c2ccccc2O)C(=O)\C=C\CCCCC)ccc1,1.71E-14,5.34E-30
C08454121,Clc1cc(C)c(NS(=O)(=O)c2cc3[C@@H]4[C@@H](CC=C4)[C@H](Nc3cc2)c2cc(Cl)ccc2)cc1,6.96E-16,6.81E-08
C36557010,o1c(ccc1C)CN([C@H](C(=O)NC(CC(C)(C)C)(C)C)c1ccccc1C)C(=O)CCC1CCCCC1,0.000408677,0.000822975
C20764752,Brc1cc(ccc1)C1=N[C@H]([NH2+][C@@H](C1)c1cc(Cl)ccc1[O-])c1ccc(Cl)cc1Cl,4.12E-46,2.60E-22
C40187628,O(CCCn1c2c([nH+]c1[C@@H](NC(=O)c1ccccc1OC)C)cccc2)c1ccc(cc1OC)\C=C\C,6.11E-05,2.27E-09
C02841471,Brc1c2c(ccc1OCC(=O)NC(=S)Nc1ccc(Cl)cc1Cl)cccc2,6.93E-15,2.11E-21
C13774566,Brc1cc(Cl)c(NC(=S)N[C@H](CC)c2ccc(cc2)C(C)C)cc1,5.57E-08,5.60E-10
C12532992,S(C(F)F)c1ccc(Nc2ccccc2C(OCC(=O)N[C@H](C)C23CC4CC(C2)CC(C3)C4)=O)cc1,8.47E-10,6.14E-07
C21259442,O=C1C2=C(Nc3c(N[C@H]2c2ccc(cc2)C(C)(C)C)cccc3)C[C@@H](C1)c1ccc(N(C)C)cc1,4.11E-06,5.00E-05
C91707184,Fc1cc2[nH]c([nH+]c2cc1)CN(C(=O)[C@@H]1CC(=O)N(C1)Cc1ncccc1)C,3.79E-13,3.76E-10
C13978703,Brc1cc(ccc1OCC(=O)NNC(=S)NC(=O)\C=C\c1ccc(cc1)C)CC,1.17E-24,1.44E-27
C30586011,S(=O)(=O)(N1CCN(CC1)C(=O)[C@@H](NC(=O)C1CC1)C)c1ccc(F)cc1,8.29E-07,0.044932896
C71927308,S(=O)(=O)(NCc1ccccc1)CCNC(=O)CCc1c2c([nH]c1-c1ccc(F)cc1)cccc2,2.76E-07,7.87E-25
C24278619,s1cccc1[C@H](NC(=O)C[C@@H]1Sc2c(NC1=O)cccc2)c1cc2CCCCc2cc1,1.25E-09,3.35E-05
C20584703,s1c(nnc1\N=C(/[O-])\c1ccccc1SCCCC)[C@@H]1CC(=O)N(C1)c1cc(C)c(cc1)C,3.91E-26,5.02E-06
C09698075,Brc1ccccc1C(=O)NC(=S)Nc1ccccc1OCCCc1ccccc1,4.34E-27,1.04E-16
C22197107,Brc1ccc(cc1)-c1oc(cc1)CNC(=O)Cc1c2c([nH]c1)cccc2,3.07E-10,2.30E-13
C59091530,Fc1ccc(cc1)Cn1c2c([nH+]c1NCc1ccc([NH+](CC)CC)cc1)cccc2,2.85E-19,6.42E-24
C16477693,Brc1ccc(cc1)-c1nc(sc1)NC(=S)NC(=O)C(c1ccccc1)c1ccccc1,6.07E-41,7.40E-40
C38682874,O1c2cc(OC(=O)c3ccc(OCCC)cc3)ccc2[C@H](C(C#N)=C1N)c1ccccc1OCCCC,2.83E-17,3.81E-16
C36561094,O=C(N([C@@H](C(CC)CC)C(=O)NCCCC)CCC)CCCc1c2c3c4c(c1)cccc4ccc3ccc2,1.24E-07,1.13E-10
C96845395,Brc1cc(cc(Br)c1OCC)CNC[C@H]1CCCC[C@@H]1O,1.39E-11,8.25E-05
C00831415,O=C(N[C@H](Cc1c2c([nH]c1)cccc2)C(=O)Nc1cc(ccc1C)C)C(c1ccccc1)c1ccccc1,1.75E-41,2.98E-37
C40221573,Clc1ccccc1CC(=O)NCCCCCc1nc2c(n1CC(=O)N(C(C)C)C(C)C)cccc2,5.04E-08,2.53E-12
C34952714,Brc1ccccc1NC(=O)N[C@@H](CCC)C(=O)N1CC[NH+](CC1)C\C=C\c1ccccc1,1.37E-06,1.02E-10
C10013461,Clc1cc(cc(OCC)c1[O-])[C@H]1C2=C(NC(C)=C1C(OCCSCC)=O)CC(CC2=O)(C)C,2.03E-42,3.34E-37
C41108639,S=C(NCc1ccccc1)N\N=C\c1c2c(n(CCOc3ccccc3[C@H](CC)C)c1C)cccc2,6.14E-07,2.28E-11
C37089294,Fc1cc(cc(NC2CCC3(OCCO3)CC2)c1C)C#N,9.29E-12,4.26E-20
C24719986,s1c(nnc1S[C@H](C(=O)Nc1ccc(SC(F)F)cc1)C)NCCc1sccc1,2.12E-21,1.66E-43
C97644819,Brc1cc(Br)cnc1[C@H](NN)C[C@@H](CCCC)CC,1.74E-22,1.41E-17
